vertical_velocity,forward_acceleration,backward_acceleration,max_horizontal_velocity,mid_horizontal_velocity,min_horizontal_velocity,ecb_bottom,ecb_inward
0,0,0,0,0,0,3.05551,4.68226
0,0.044,-0.044,0.044,0,-0.044,4.4012,3.26468
0,0.044,-0.044,0.088,0,-0.088,4.64514,3.25177
0,0.044,-0.044,0.132,0,-0.132,4.39903,8.79018
0,0.044,-0.044,0.176,0,-0.176,2.17155,9.28287
-0.00078,0.04209,-0.04591,0.21809,-0.00191,-0.22191,2.04197,9.31236
-0.00189,0.04127,-0.04673,0.25936,-0.00464,-0.26864,1.95708,9.3287
-0.00233,0.04291,-0.04509,0.30227,-0.00573,-0.31373,1.91307,9.33434
-0.00211,0.04455,-0.04345,0.34682,-0.00518,-0.35718,1.90608,9.33206
-0.00122,0.04618,-0.04182,0.393,-0.003,-0.399,1.93227,9.32266
0.00033,0.04782,-0.04018,0.44082,0.00082,-0.43918,1.98782,9.30284
0.00255,0.04946,-0.03854,0.49028,0.00628,-0.47772,2.06885,9.27229
0.00544,-0.0323,-0.06365,0.45798,,-0.54137,2.17155,3.69378
2.55553,-0.29045,-0.37845,0.16753,-0.34782,-0.91982,2.17155,4.48185
2.45635,0.04053,-0.04747,0.20806,-0.35129,-0.96729,2.17155,2.7994
2.35818,0.04063,-0.04737,0.24869,-0.35466,-1.01466,2.17155,3.10504
2.26101,0.04076,-0.04724,0.28945,-0.3579,-1.0619,2.17155,3.15591
2.16485,0.04086,-0.04714,0.33031,-0.36104,-1.10904,2.09195,3.2133
2.0697,0.04097,-0.04703,0.37128,-0.36407,-1.15607,2.03454,3.27756
1.97556,0.04109,-0.04691,0.41237,-0.36698,-1.20298,1.92649,3.34645
1.88242,0.04119,-0.04681,0.45356,-0.36979,-1.24979,1.82328,3.41775
1.79029,0.04131,-0.04669,0.49487,-0.37248,-1.29648,1.78043,3.49127
1.69916,0.04142,-0.04658,0.53629,-0.37506,-1.32706,1.8533,3.57682
1.60904,0.04153,-0.04647,0.57447,-0.37753,-1.32953,2.09409,3.85916
1.51993,0.04164,-0.04636,0.57211,-0.37989,-1.33189,2.43761,4.14859
1.43183,0.04176,-0.04624,0.56987,-0.38213,-1.33413,2.84683,4.38652
1.34473,0.04186,-0.04614,0.56773,-0.38427,-1.33627,3.28535,4.66598
1.25863,0.04198,-0.04602,0.56571,-0.38629,-1.33829,3.71272,4.61559
1.17355,0.04209,-0.04591,0.5638,-0.3882,-1.3402,4.11132,4.55109
1.08947,0.0422,-0.0458,0.562,-0.39,-1.342,4.46805,4.69933
1.0064,0.04231,-0.04569,0.56031,-0.39169,-1.34369,4.82301,4.574
0.92434,0.04243,-0.04557,0.55874,-0.39326,-1.34526,4.91762,3.75492
0.84328,0.04253,-0.04547,0.55727,-0.39473,-1.34673,5.2076,3.14838
0.76332,0.04265,-0.04535,0.55592,-0.39608,-1.34808,5.9174,3.94477
0.68419,0.04276,-0.04524,0.55468,-0.39732,-1.34932,6.68407,4.54568
0.60614,0.04287,-0.04513,0.55355,-0.39845,-1.35045,7.16891,2
0.52912,0.04298,-0.04502,0.55253,-0.39947,-1.35147,7.24241,2
0.45309,0.04309,-0.04491,0.55162,-0.40038,-1.35238,7.64799,4.97551
0.37807,0.04321,-0.04479,0.55083,-0.40117,-1.35317,8.44759,3.98034
0.30406,0.04331,-0.04469,0.55014,-0.40186,-1.35386,8.54461,3.36038
0.23106,0.04343,-0.04457,0.54957,-0.40243,-1.35443,9.12956,2.9427
0.15906,0.04353,-0.04447,0.5491,-0.4029,-1.3549,11.20951,3.68528
0.08807,0.04366,-0.04434,0.54876,-0.40324,-1.35524,13.17873,3.10056
0.01808,0.04375,-0.04425,0.54851,-0.40349,-1.35549,12.47581,2.75662
-0.05088,0.04388,-0.04412,0.54839,-0.40361,-1.35561,12.42949,3.89386
-0.11886,0.04399,-0.04401,0.54838,-0.40362,-1.35562,12.86417,4.60036
-0.27163,0.04409,-0.04391,0.54847,-0.40353,-1.35553,13.55915,4.94836
-0.49663,0.04421,-0.04379,0.54868,-0.40332,-1.35532,14.35724,5.83629
-0.70176,0.04432,-0.04368,0.549,-0.403,-1.355,13.16108,6.04415
-0.88704,0.04443,-0.04357,0.54943,-0.40257,-1.35457,11.59608,5.30399
-1.05243,0.04454,-0.04346,0.54997,-0.40203,-1.35403,9.92639,3.93865
-1.19797,0.04466,-0.04334,0.55063,-0.40137,-1.35337,7.72705,2.58432
-1.32366,0.04476,-0.04324,0.55139,-0.40061,-1.35261,6.41431,2
-1.42945,0.04488,-0.04312,0.55227,-0.39973,-1.35173,6.58787,2
-1.5154,0.04499,-0.04301,0.55326,-0.39874,-1.35074,8.26091,2.37886
-1.58148,0.0451,-0.0429,0.55436,-0.39764,-1.34964,9.84751,2.77595
-1.62769,0.04521,-0.04279,0.55557,-0.39643,-1.34843,12.09016,2.38101
-1.65403,0.04532,-0.04268,0.55689,-0.39511,-1.34711,11.62578,2.39545
-1.66051,0.04544,-0.04256,0.55833,-0.39367,-1.34567,10.76665,2.30524
-1.64713,0.04555,-0.04245,0.55988,-0.39212,-1.34412,9.73038,2.1955
-1.61388,0.04565,-0.04235,0.56153,-0.39047,-1.34247,8.72971,2.6375
-1.56076,0.04578,-0.04222,0.56331,-0.38869,-1.34069,7.34959,2.80614
-1.48778,0.04587,-0.04213,0.56518,-0.38682,-1.33882,4.83779,2.89906
-1.39494,0.046,-0.042,0.56718,-0.38482,-1.33682,3.19494,3.63506
