Character,Name,Weight,Ledge Box Bottom,Ledge Box Top,Ledge Box Horizontal
0,MARIO,100,11.5,22.5,9
1,FOX,75,8.5,17.5,11
2,CPTFALCON,104,11.5,22.5,9
3,DK,114,11.5,22.5,9
4,KIRBY,70,11.5,22.5,9
5,BOWSER,117,11.5,22.5,9
6,LINK,104,11.5,22.5,9
7,SHEIK,90,11.5,22.5,9
8,NESS,94,11.5,22.5,9
9,PEACH,90,11.5,22.5,9
10,POPO,88,11.5,22.5,9
11,NANA,88,11.5,22.5,9
12,PIKACHU,80,11.5,22.5,9
13,SAMUS,110,11.5,22.5,9
14,YOSHI,108,11.5,22.5,9
15,JIGGLYPUFF,60,11.5,22.5,9
16,MEWTWO,85,11.5,22.5,9
17,LUIGI,100,11.5,22.5,9
18,MARTH,87,11.5,22.5,14
19,ZELDA,90,11.5,22.5,9
20,YLINK,85,11.5,22.5,9
21,DOC,100,11.5,22.5,9
22,FALCO,80,8.5,17.5,11
23,PICHU,55,11.5,22.5,9
24,GAMEANDWATCH,60,11.5,22.5,9
25,GANONDORF,109,11.5,22.5,9
26,ROY,85,11.5,22.5,9
