Character,Action,Frame,Damage,Angle,KBGrowth,SetKB,BaseKB,IASA,LandingLag,Effect,WeightDependent
18,219,1,4,50,45,0,70,0,0,Normal,FALSE
18,220,1,4,117,60,0,70,0,0,Normal,FALSE
18,221,1,4,93,130,0,60,0,0,Normal,FALSE
18,222,1,5,135,50,0,65,0,0,Normal,FALSE
1,219,1,3,45,130,0,35,0,0,Normal,FALSE
1,220,1,2,124,85,0,80,0,0,Normal,FALSE
1,221,1,2,90,110,0,75,0,0,Normal,FALSE
1,222,1,1,270,40,0,150,0,0,Normal,FALSE
2,219,1,4,45,105,0,45,0,0,Normal,FALSE
2,220,1,4,135,130,0,30,0,0,Normal,FALSE
2,221,1,3,85,105,0,70,0,0,Normal,FALSE
2,222,1,7,65,34,0,75,0,0,Normal,FALSE
22,219,1,3,45,135,0,35,0,0,Normal,FALSE
22,220,1,2,124,85,0,80,0,0,Normal,FALSE
22,221,1,2,90,110,0,75,0,0,Normal,FALSE
22,222,1,1,270,40,0,150,0,0,Normal,FALSE
9,219,1,8,45,160,0,10,0,0,Normal,FALSE
9,220,1,9,135,40,0,80,0,0,Normal,FALSE
9,221,1,6,88,56,0,70,0,0,Normal,FALSE
9,222,1,7,108,30,0,60,0,0,Normal,FALSE
15,219,1,5,55,30,0,100,0,0,Normal,FALSE
15,220,1,11,90,25,0,130,0,0,Normal,FALSE
15,221,1,10,135,25,0,90,0,0,Normal,FALSE
15,222,1,2,80,45,0,100,0,0,Normal,FALSE
12,219,1,2,45,110,0,45,0,0,Electric,FALSE
12,220,1,9,135,50,0,75,0,0,Electric,FALSE
12,221,1,5,90,45,0,90,0,0,Electric,FALSE
12,222,1,5,80,38,0,60,0,0,Electric,FALSE
7,219,1,2,45,140,0,40,0,0,Normal,FALSE
7,220,1,2,135,140,0,40,0,0,Normal,FALSE
7,221,1,2,88,30,0,90,0,0,Normal,FALSE
7,222,1,3,80,50,0,70,0,0,Normal,FALSE
19,219,1,12,45,50,0,70,0,0,Normal,FALSE
19,220,1,11,135,60,0,80,0,0,Normal,FALSE
19,221,1,11,90,50,0,80,0,0,Normal,FALSE
19,222,1,2,120,42,0,80,0,0,Electric,FALSE
13,219,1,9,42,45,0,50,0,0,Normal,FALSE
13,220,1,8,140,42,0,50,0,0,Normal,FALSE
13,221,1,7,90,45,0,100,0,0,Normal,FALSE
13,222,1,6,80,20,0,80,0,0,Normal,FALSE
25,219,1,4,45,105,0,45,0,0,Normal,FALSE
25,220,1,4,135,130,0,30,0,0,Normal,FALSE
25,221,1,3,90,105,0,70,0,0,Normal,FALSE
25,222,1,7,100,36,0,75,0,0,Normal,FALSE
